time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
3420.029951572418,1756364155.4810965,1.3,1.8,1.3,-1.6,0.3,0.8,-0.8,-0.3,3.0,-2.0,-2.0,3.2035590277777777,11.383246527777777,13.206597222222221,True,1.6000000000000005,CIE2000
3421.065955400467,1756364156.5171003,1.9,2.6,1.9,-2.2,0.6,1.3,-1.4,-0.5,2.4,-1.7,-1.5,2.4322916666666665,9.53298611111111,10.477430555555555,True,1.6000000000000005,CIE2000
3421.099277496338,1756364156.5504224,1.1,1.5,1.1,-1.2,0.2,0.9,-0.8,-0.5,3.4,-2.1,-1.9,4.028211805555555,12.12282986111111,13.557291666666666,True,1.6000000000000005,CIE2000
3421.219561100006,1756364156.670706,2.4,3.2,2.4,-2.5,0.3,2.0,-1.5,-1.4,2.1,-2.0,-0.8,1.733940972222222,8.74435763888889,8.659722222222221,True,1.6000000000000005,CIE2000
3421.2925877571106,1756364156.7437327,2.6,3.3,2.6,-2.4,0.0,2.3,-1.3,-2.0,2.2,-2.3,-0.5,1.9600694444444444,9.341145833333332,8.47048611111111,True,1.6000000000000005,CIE2000
3422.369875192642,1756364157.8210201,2.8,3.3,2.8,-2.1,-0.4,2.5,-0.9,-2.4,2.5,-2.7,-0.3,1.9466145833333333,10.497395833333332,8.965277777777777,True,1.6000000000000005,CIE2000
3422.405618906021,1756364157.8567638,0.6,0.4,0.6,-0.0,-0.4,0.1,0.2,-0.4,4.6,-2.7,-2.7,5.922743055555555,16.186197916666664,18.64236111111111,True,1.6000000000000005,CIE2000
3422.572191476822,1756364158.0233364,3.3,4.9,3.3,4.5,-0.8,-1.9,2.0,0.5,9.1,-3.1,-4.7,14.838975694444443,26.60112847222222,31.741319444444443,True,1.6000000000000005,CIE2000
3422.6300690174103,1756364158.081214,3.1,4.7,3.1,4.2,-0.9,-1.8,2.0,0.4,8.8,-3.2,-4.6,14.13671875,25.90017361111111,30.965277777777775,True,1.6000000000000005,CIE2000
3422.710479736328,1756364158.1616247,2.7,3.9,2.7,3.5,-1.0,-1.3,1.7,0.0,8.1,-3.3,-4.1,12.50173611111111,24.63671875,29.04861111111111,True,1.6000000000000005,CIE2000
3423.7062640190125,1756364159.157409,1.0,1.3,1.0,1.1,-0.4,0.4,0.0,-0.6,5.7,-2.7,-2.4,9.055989583333332,18.08029513888889,20.640625,True,1.6000000000000005,CIE2000
3423.8203043937683,1756364159.2714493,1.4,2.0,1.4,-1.7,0.3,1.0,-1.0,-0.5,2.9,-2.0,-1.8,3.183159722222222,11.049479166666666,12.472222222222221,True,1.6000000000000005,CIE2000
3423.913615465164,1756364159.3647604,1.6,1.9,1.6,-1.3,-0.4,1.4,-0.6,-1.3,3.3,-2.7,-1.4,3.538194444444444,12.9609375,13.368055555555555,True,1.6000000000000005,CIE2000
3424.023824930191,1756364159.4749699,2.3,2.9,2.3,-1.9,-0.3,2.1,-1.0,-1.9,2.7,-2.6,-0.7,2.658420138888889,10.81032986111111,10.25173611111111,True,1.6000000000000005,CIE2000
3425.021773338318,1756364160.4729183,2.4,3.1,2.4,-2.3,0.1,2.1,-1.3,-1.6,2.3,-2.2,-0.7,2.0668402777777777,9.470052083333332,9.15798611111111,True,1.6000000000000005,CIE2000
3425.1164693832397,1756364160.5676143,3.1,3.7,3.1,-2.2,-0.5,2.8,-0.9,-2.8,2.4,-2.8,0.0,1.6067708333333333,10.024739583333332,7.758680555555555,True,1.6000000000000005,CIE2000
3425.2982013225555,1756364160.7493463,2.6,3.5,2.6,-2.6,0.4,2.3,-1.6,-1.6,2.0,-1.9,-0.5,1.9557291666666665,8.43967013888889,7.930555555555555,True,1.6000000000000005,CIE2000
3425.351138830185,1756364160.8022838,1.7,2.4,1.7,-1.9,0.2,1.4,-1.1,-0.9,2.7,-2.1,-1.4,2.7743055555555554,10.635416666666666,11.399305555555555,True,1.6000000000000005,CIE2000
3425.437130212784,1756364160.8882751,0.3,0.5,0.3,0.4,0.1,-0.1,0.0,0.1,5.0,-2.2,-2.9,6.846354166666666,16.25347222222222,19.052083333333332,True,1.6000000000000005,CIE2000
3426.4087483882904,1756364161.8598933,0.8,1.1,0.8,-0.8,0.1,0.7,-0.6,-0.4,3.8,-2.2,-2.1,4.515190972222222,13.256944444444443,14.852430555555555,True,1.6000000000000005,CIE2000
3426.5016696453094,1756364161.9528146,1.8,2.5,1.8,-2.0,0.2,1.6,-1.2,-1.0,2.6,-2.1,-1.2,2.771701388888889,10.378038194444445,11.006944444444445,True,1.6000000000000005,CIE2000
3426.5914618968964,1756364162.0426068,4.4,6.6,4.4,5.8,-0.3,-3.2,2.9,1.3,10.4,-2.6,-6.0,17.3046875,29.418836805555554,36.33159722222222,True,1.6000000000000005,CIE2000
3426.6785900592804,1756364162.129735,3.5,5.4,3.5,4.9,-0.5,-2.2,2.1,0.8,9.5,-2.8,-5.0,16.10199652777778,27.31423611111111,32.998263888888886,True,1.6000000000000005,CIE2000
3427.752222776413,1756364163.2033677,1.7,2.4,1.7,-1.9,0.3,1.4,-1.2,-0.8,2.7,-2.0,-1.4,2.7330729166666665,10.381076388888888,11.112847222222221,True,1.6000000000000005,CIE2000
3427.8689415454865,1756364163.3200865,1.1,1.9,1.1,1.8,-0.2,-0.3,0.3,0.1,6.4,-2.5,-3.1,9.37282986111111,19.61328125,22.51736111111111,True,1.6000000000000005,CIE2000
3427.956743955612,1756364163.407889,1.8,2.5,1.8,-2.1,0.5,1.3,-1.3,-0.6,2.5,-1.8,-1.5,2.477864583333333,9.84157986111111,10.776041666666666,True,1.6000000000000005,CIE2000
3428.137978076935,1756364163.589123,1.8,2.5,1.8,-1.9,0.1,1.5,-1.1,-1.1,2.7,-2.2,-1.3,2.634548611111111,10.589409722222221,11.263888888888888,True,1.6000000000000005,CIE2000
3428.2064883708954,1756364163.6576333,1.4,1.9,1.4,-1.6,0.3,1.0,-1.0,-0.5,3.0,-2.0,-1.8,3.5065104166666665,11.232638888888888,12.630208333333332,True,1.6000000000000005,CIE2000
3428.287726163864,1756364163.738871,1.6,2.2,1.6,-1.8,0.5,1.1,-1.1,-0.5,2.8,-1.8,-1.7,3.1822916666666665,10.66579861111111,11.916666666666666,True,1.6000000000000005,CIE2000
3428.420977115631,1756364163.872122,2.5,3.3,2.5,-2.2,0.1,2.3,-1.4,-1.9,2.4,-2.2,-0.5,2.497829861111111,9.549045138888888,8.651041666666666,True,1.6000000000000005,CIE2000
3429.4857981204987,1756364164.936943,1.9,2.6,1.9,-2.2,0.5,1.4,-1.3,-0.7,2.4,-1.8,-1.4,2.419270833333333,9.652777777777777,10.59548611111111,True,1.6000000000000005,CIE2000
3429.532385110855,1756364164.98353,1.9,2.5,1.9,-1.8,-0.1,1.8,-1.0,-1.4,2.8,-2.4,-1.0,3.0164930555555554,11.04296875,11.175347222222221,True,1.6000000000000005,CIE2000
3429.6263320446014,1756364165.077477,1.4,1.9,1.4,-1.6,0.4,1.0,-1.0,-0.4,3.0,-1.9,-1.8,3.33203125,11.325086805555555,12.795138888888888,True,1.6000000000000005,CIE2000
3429.706814289093,1756364165.1579592,2.1,2.8,2.1,-2.2,0.4,1.7,-1.4,-1.0,2.4,-1.9,-1.1,2.456597222222222,9.585069444444445,9.638888888888888,True,1.6000000000000005,CIE2000
3429.806158542633,1756364165.2573035,1.4,1.8,1.4,-1.4,0.2,1.2,-1.0,-0.7,3.2,-2.1,-1.6,3.8268229166666665,11.645399305555555,12.666666666666666,True,1.6000000000000005,CIE2000
3429.9205136299133,1756364165.3716586,1.6,2.2,1.6,-1.8,0.3,1.3,-1.1,-0.7,2.8,-2.0,-1.5,2.975694444444444,10.6640625,11.633680555555555,True,1.6000000000000005,CIE2000
3430.976067304611,1756364166.4272122,1.9,2.5,1.9,-1.9,0.1,1.7,-1.1,-1.3,2.7,-2.2,-1.1,2.786458333333333,10.730902777777777,10.680555555555555,True,1.6000000000000005,CIE2000
3431.074074745178,1756364166.5252197,2.5,3.3,2.5,-2.4,0.1,2.2,-1.3,-1.8,2.2,-2.2,-0.6,1.812065972222222,9.286458333333332,8.472222222222221,True,1.6000000000000005,CIE2000
3431.255487680435,1756364166.7066326,0.7,0.7,0.7,-0.3,-0.4,0.5,-0.1,-0.6,4.3,-2.7,-2.3,5.621527777777778,15.434027777777777,17.23611111111111,True,1.6000000000000005,CIE2000
3431.312510728836,1756364166.7636557,1.8,1.9,1.8,-0.9,-0.6,1.6,-0.5,-1.6,3.7,-2.9,-1.2,4.532118055555555,13.827256944444443,14.081597222222221,True,1.6000000000000005,CIE2000
3431.4050307273865,1756364166.8561757,2.7,3.5,2.7,-2.4,0.2,2.5,-1.5,-2.0,2.2,-2.1,-0.3,2.120225694444444,9.07595486111111,7.951388888888888,True,1.6000000000000005,CIE2000
3432.531055212021,1756364167.9822001,2.8,3.7,2.8,-2.7,0.3,2.5,-1.6,-2.0,1.9,-2.0,-0.3,1.6527777777777777,8.158854166666666,7.157986111111111,True,1.6000000000000005,CIE2000
3432.5627455711365,1756364168.0138905,1.3,2.1,1.3,2.0,-0.3,-0.4,0.5,0.0,6.6,-2.6,-3.2,9.59375,20.106770833333332,23.13888888888889,True,1.6000000000000005,CIE2000
3432.6892392635345,1756364168.1403842,2.2,3.1,2.2,2.9,-1.1,-0.3,1.0,-0.6,7.5,-3.4,-3.1,11.381510416666666,23.09375,25.633680555555554,True,1.6000000000000005,CIE2000
3432.79971408844,1756364168.250859,2.6,3.7,2.6,3.4,-1.3,-0.8,1.4,-0.4,8.0,-3.6,-3.6,12.029513888888888,24.45703125,27.68923611111111,True,1.6000000000000005,CIE2000
3432.908789873123,1756364168.3599348,0.7,0.7,0.7,-0.3,-0.5,0.3,0.2,-0.5,4.3,-2.8,-2.5,5.067708333333333,15.516927083333332,17.75173611111111,True,1.6000000000000005,CIE2000
3433.9646463394165,1756364169.4157913,1.6,2.2,1.6,-1.7,-0.1,1.3,-0.8,-1.1,2.9,-2.4,-1.5,2.7547743055555554,11.419270833333332,12.194444444444445,True,1.6000000000000005,CIE2000
3433.999055624008,1756364169.4502006,1.7,2.3,1.7,-1.9,0.2,1.4,-1.1,-0.9,2.7,-2.1,-1.4,2.8016493055555554,10.608940972222221,11.527777777777777,True,1.6000000000000005,CIE2000
3434.204586982727,1756364169.655732,1.3,1.7,1.3,-1.4,-0.1,1.1,-0.7,-0.9,3.2,-2.4,-1.7,3.4144965277777777,12.267795138888888,13.197916666666666,True,1.6000000000000005,CIE2000
3434.2555322647095,1756364169.7066772,1.1,1.1,1.1,0.4,-0.6,0.8,-0.1,-1.0,5.0,-2.9,-2.0,7.359375,16.63324652777778,18.55034722222222,True,1.6000000000000005,CIE2000
3434.348116874695,1756364169.7992618,2.9,3.7,2.9,-2.5,0.1,2.7,-1.4,-2.3,2.1,-2.2,-0.1,1.6397569444444444,8.72048611111111,7.211805555555555,True,1.6000000000000005,CIE2000
3434.431986808777,1756364169.8831317,2.0,2.7,2.0,-2.1,0.1,1.7,-1.2,-1.2,2.5,-2.2,-1.1,2.450954861111111,10.142795138888888,10.286458333333332,True,1.6000000000000005,CIE2000
3435.4228587150574,1756364170.8740036,1.5,2.0,1.5,-1.4,0.2,1.3,-1.1,-0.8,3.2,-2.1,-1.5,3.8407118055555554,11.487413194444445,12.184027777777777,True,1.6000000000000005,CIE2000
3435.5526809692383,1756364171.003826,0.7,0.5,0.7,-0.0,0.5,-0.0,-0.3,0.4,4.6,-1.8,-2.8,6.499565972222221,14.631944444444443,17.694444444444443,True,1.6000000000000005,CIE2000
3435.6798367500305,1756364171.1309817,1.6,2.3,1.6,-1.9,0.1,1.3,-1.0,-0.9,2.7,-2.2,-1.5,2.6979166666666665,10.847222222222221,11.774305555555555,True,1.6000000000000005,CIE2000
3435.797803401947,1756364171.2489483,1.1,1.1,1.1,0.8,-0.8,-0.0,0.6,-0.5,5.4,-3.1,-2.8,7.403645833333333,18.225694444444443,20.86284722222222,True,1.6000000000000005,CIE2000
3436.779410123825,1756364172.230555,2.9,4.4,2.9,4.1,-0.9,-1.4,1.7,0.2,8.7,-3.2,-4.2,13.62109375,25.611545138888886,30.19097222222222,True,1.6000000000000005,CIE2000
3436.8365156650543,1756364172.2876606,1.3,1.8,1.3,-1.6,0.4,0.9,-0.9,-0.3,3.0,-1.9,-1.9,3.4691840277777777,11.313802083333332,13.024305555555555,True,1.6000000000000005,CIE2000
3436.9742424488068,1756364172.4253874,1.7,2.4,1.7,-1.9,0.3,1.4,-1.2,-0.8,2.7,-2.0,-1.4,2.825520833333333,10.296875,11.166666666666666,True,1.6000000000000005,CIE2000
3437.0447161197662,1756364172.495861,1.7,2.4,1.7,-1.9,0.3,1.4,-1.2,-0.8,2.7,-2.0,-1.4,2.552083333333333,10.270833333333332,10.996527777777777,True,1.6000000000000005,CIE2000
3438.072971343994,1756364173.5241163,0.2,0.2,0.2,-0.1,0.1,0.1,-0.1,0.0,4.5,-2.2,-2.7,6.092447916666666,15.181857638888888,17.854166666666664,True,1.6000000000000005,CIE2000
3438.1080000400543,1756364173.559145,1.9,1.6,1.9,0.6,-1.4,0.2,0.9,-1.1,5.2,-3.7,-2.6,6.361545138888888,18.82638888888889,20.571180555555554,True,1.6000000000000005,CIE2000
3438.2099380493164,1756364173.661083,1.0,1.4,1.0,-1.0,0.0,0.9,-0.7,-0.6,3.6,-2.3,-1.9,4.442708333333333,12.997395833333332,14.180555555555555,True,1.6000000000000005,CIE2000
3438.3036851882935,1756364173.7548301,1.3,2.0,1.3,1.9,-0.4,-0.4,0.6,0.0,6.5,-2.7,-3.2,9.542100694444445,19.92578125,23.17534722222222,True,1.6000000000000005,CIE2000
3438.4012591838837,1756364173.852404,0.7,0.8,0.7,0.4,0.0,-0.7,0.6,0.4,5.0,-2.3,-3.5,6.759114583333333,16.71440972222222,20.82986111111111,True,1.6000000000000005,CIE2000
3439.3819217681885,1756364174.8330667,3.1,3.8,3.1,-2.4,-0.3,2.9,-1.0,-2.8,2.2,-2.6,0.1,1.7022569444444444,9.508246527777777,7.184027777777778,True,1.6000000000000005,CIE2000
3439.4950273036957,1756364174.9461722,0.9,1.3,0.9,-0.9,-0.1,0.8,-0.5,-0.6,3.7,-2.4,-2.0,4.217447916666666,13.333333333333332,14.774305555555555,True,1.6000000000000005,CIE2000
3439.5727214813232,1756364175.0238664,1.9,2.5,1.9,-1.9,0.0,1.6,-1.1,-1.3,2.7,-2.3,-1.2,2.5941840277777777,10.789930555555555,11.151041666666666,True,1.6000000000000005,CIE2000
3439.715667247772,1756364175.1668122,1.6,2.1,1.6,-1.6,-0.1,1.4,-0.9,-1.1,3.0,-2.4,-1.4,3.1384548611111107,11.68142361111111,12.159722222222221,True,1.6000000000000005,CIE2000
3439.7925674915314,1756364175.2437124,2.4,3.2,2.4,-2.4,0.3,2.1,-1.5,-1.5,2.2,-2.0,-0.7,2.135850694444444,8.961805555555555,8.67361111111111,True,1.6000000000000005,CIE2000
3440.9093718528748,1756364176.3605168,1.3,1.9,1.3,-1.5,0.4,1.0,-1.0,-0.3,3.1,-1.9,-1.8,3.503038194444444,11.090711805555555,12.871527777777777,True,1.6000000000000005,CIE2000
3440.9395236968994,1756364176.3906686,1.0,1.3,1.0,-1.0,-0.0,0.8,-0.6,-0.6,3.6,-2.3,-2.0,4.30859375,13.33376736111111,14.633680555555555,True,1.6000000000000005,CIE2000
3441.0477015972137,1756364176.4988465,1.0,1.3,1.0,-0.9,0.0,0.9,-0.7,-0.6,3.7,-2.3,-1.9,4.6640625,13.388020833333332,14.571180555555555,True,1.6000000000000005,CIE2000
3441.176880836487,1756364176.6280258,1.6,2.2,1.6,-1.7,0.3,1.3,-1.1,-0.8,2.9,-2.0,-1.5,3.467881944444444,10.960503472222221,11.942708333333332,True,1.6000000000000005,CIE2000
3442.333939552307,1756364177.7850845,0.7,0.8,0.7,0.5,-0.4,-0.4,0.6,-0.1,5.1,-2.7,-3.2,7.116319444444444,17.162760416666664,20.774305555555554,True,1.6000000000000005,CIE2000
3442.364423274994,1756364177.8155682,1.7,2.3,1.7,-1.9,0.2,1.4,-1.1,-0.8,2.7,-2.1,-1.4,2.751302083333333,10.677951388888888,11.321180555555555,True,1.6000000000000005,CIE2000
3442.466126680374,1756364177.9172716,3.3,4.9,3.3,4.5,-1.0,-1.8,2.0,0.3,9.1,-3.3,-4.6,14.780381944444443,26.8828125,31.692708333333332,True,1.6000000000000005,CIE2000
3442.604412794113,1756364178.0555577,2.5,3.9,2.5,3.7,-0.7,-1.1,1.3,0.1,8.3,-3.0,-3.9,12.939670138888888,24.49045138888889,28.352430555555554,True,1.6000000000000005,CIE2000
3442.695785045624,1756364178.14693,2.8,4.2,2.8,3.8,-0.5,-1.8,1.8,0.6,8.4,-2.8,-4.6,13.381510416666666,24.992621527777775,30.196180555555554,True,1.6000000000000005,CIE2000
3442.777225255966,1756364178.2283702,1.9,2.6,1.9,-2.0,-0.0,1.7,-1.1,-1.3,2.6,-2.3,-1.1,2.530815972222222,10.59939236111111,10.86111111111111,True,1.6000000000000005,CIE2000
3443.8674449920654,1756364179.31859,3.3,5.1,3.3,4.7,-0.6,-1.8,1.9,0.6,9.3,-2.9,-4.6,15.55859375,26.91189236111111,32.13194444444444,True,1.6000000000000005,CIE2000
3443.9648609161377,1756364179.4160058,2.3,2.9,2.3,-1.9,-0.2,2.2,-1.0,-2.0,2.7,-2.5,-0.6,2.806857638888889,10.959635416666666,10.14236111111111,True,1.6000000000000005,CIE2000
3444.076006412506,1756364179.5271513,1.5,1.3,1.5,-0.0,-0.9,1.0,0.0,-1.3,4.6,-3.2,-1.8,6.077256944444444,16.28862847222222,17.26215277777778,True,1.6000000000000005,CIE2000
3444.186143398285,1756364179.6372883,2.8,3.5,2.8,-2.4,-0.1,2.6,-1.2,-2.3,2.2,-2.4,-0.2,1.708767361111111,9.493055555555555,8.006944444444445,True,1.6000000000000005,CIE2000
3444.3017995357513,1756364179.7529445,1.7,1.9,1.7,-1.1,-0.5,1.5,-0.6,-1.5,3.5,-2.8,-1.3,3.9900173611111107,13.151041666666666,13.388888888888888,True,1.6000000000000005,CIE2000
3444.4225828647614,1756364179.8737278,2.1,3.3,2.1,3.2,-0.5,-0.6,0.8,-0.0,7.8,-2.8,-3.4,12.026475694444445,22.69748263888889,25.881944444444443,True,1.6000000000000005,CIE2000
3445.4112980365753,1756364180.862443,0.8,1.1,0.8,-0.8,0.2,0.7,-0.7,-0.3,3.8,-2.1,-2.1,4.646701388888888,13.248697916666666,14.86111111111111,True,1.6000000000000005,CIE2000
3445.4464826583862,1756364180.8976276,1.5,2.1,1.5,-1.6,-0.1,1.3,-0.8,-1.0,3.0,-2.4,-1.5,2.9379340277777777,11.603732638888888,12.529513888888888,True,1.6000000000000005,CIE2000
3445.5516328811646,1756364181.0027778,0.7,0.8,0.7,0.7,-0.5,-0.1,0.4,-0.3,5.3,-2.8,-2.9,6.756944444444444,17.68185763888889,20.239583333333332,True,1.6000000000000005,CIE2000
3445.707108974457,1756364181.158254,2.0,2.6,2.0,-2.0,0.1,1.7,-1.2,-1.3,2.6,-2.2,-1.1,2.800347222222222,10.559895833333332,10.743055555555555,True,1.6000000000000005,CIE2000
3445.7928850650787,1756364181.24403,2.5,3.0,2.5,-1.8,-0.3,2.3,-0.9,-2.1,2.8,-2.6,-0.5,2.7508680555555554,11.023871527777777,10.215277777777777,True,1.6000000000000005,CIE2000
